user,room,weight
71816,38,6
46603,36,33
71817,36,3
71817,175,8
23433,36,9
23433,109,3
46607,36,99
46607,40,1
71818,36,23
71818,877,1
46609,36,72
71819,36,10
71820,36,24
46612,7,3
46612,346,9
46614,36,16
46614,40,3
46618,36,11
46618,175,21
71821,36,16
71822,36,26
46619,36,131
23436,40,35
71823,36,262
71823,38,14
71823,40,4
46625,36,6
46625,488,5
46626,36,21
46626,875,6
23441,346,25
46627,36,68
46628,36,1
46628,40,3
46628,875,5
71824,31,2
71824,35,26
71824,36,411
71824,175,13
71824,346,20
46633,875,16
23443,36,1
23443,38,108
46634,36,96
71825,36,152
71826,36,34
71827,36,14
71828,29,4
71828,36,4
46635,33,40
46635,36,19
46635,109,6
71829,36,11
71830,36,40
46636,33,2
46636,35,35
46636,36,16
46636,175,2
23448,36,9
46644,36,16
23452,36,14
23453,588,14
46648,37,1
46648,38,23
46649,35,2
46649,36,18
46649,175,15
46649,346,40
23458,114,3
23458,36,63
23458,488,1
23459,36,17
23460,119,5
23460,454,1
23460,367,1
23460,463,1
23460,179,1
23460,989,1
23460,372,2
46655,36,700
46656,33,212
46656,35,25
46656,109,96
46656,346,1
46656,875,30
46660,346,20
71831,35,1
71831,36,7
46662,368,10
46662,38,9
23463,36,30
23463,38,8
23463,40,22
46665,36,66
23464,759,211
23465,36,10
71832,36,15
71832,7,1
23467,36,4
23467,630,112
23467,695,63
46673,36,20
46673,40,7
46673,346,3
46675,36,290
46675,38,140
46675,40,3
71833,36,10
71834,36,207
71835,36,6
71835,40,2
46682,29,6
46682,36,10
46682,7,1
71836,33,85
71836,107,1
71836,175,8
71836,108,2
71836,109,14
71837,36,28
71838,33,1
71838,36,8
71838,40,1
71839,36,14
71840,36,18
23471,36,1
23471,117,1
23471,256,80
23474,101,1171
23476,702,60
71841,36,8
46688,29,1
46688,36,9
46688,222,3
46689,36,1
46689,7,2
46689,38,2
46689,210,2
46689,346,1
71842,7,15
23481,510,76
23481,832,283
23481,348,15
46690,36,12
71843,33,1
71843,36,21
71843,40,10
23484,36,5
23484,346,3
23484,467,20
46692,36,24
46692,40,1
46694,36,49
46695,36,51
71844,36,9
71845,33,2
71845,36,78
71845,109,1
71846,36,312
23487,33,12
23487,36,4
23487,109,4
71847,36,20
71847,89,9
71848,36,9
71849,36,48
71849,40,8
71850,36,15
71851,36,32
71851,488,1
71851,40,3
71852,36,20
46698,36,14
71853,36,95
23490,36,22
23490,7,7
23490,53,1
71854,26,8
71854,29,47
71854,36,79
71854,7,27
71854,53,302
71855,31,4
71855,7,5
23491,131,55
23491,243,6
46700,477,1
46700,419,8
23492,175,22
46701,26,3
46701,31,19
46701,33,2
46701,35,3
46701,36,346
46701,40,11
71856,133,1
71856,31,10
71856,160,4
71856,33,16
71856,35,20
71856,36,6
71856,40,2
71856,109,5
46703,216,9
46703,346,1
46707,368,18
46707,36,29
71857,36,23
46708,36,64
46708,7,27
46708,40,1
71858,36,19
46710,36,124
23499,36,129
23499,875,16
46711,36,13
23501,877,22
23501,409,2
23501,792,1
23501,19,1
23502,21,3487
23505,40,1
23505,157,15
23505,668,6
23506,35,1
23506,162,20
23506,222,362
23506,117,6
23506,242,5
23506,68,82
23506,75,2
71859,29,4
71859,31,4
71860,216,4
71860,31,2
71860,473,2
46713,31,15
46714,29,2
46714,31,122
46715,29,3
46715,31,11
46715,88,1
46715,107,19
46715,71,8
46715,109,30
46715,143,3
46715,19,1
71861,29,7
71861,31,101
71862,31,19
71863,31,11
71864,31,20
71865,29,121
71865,31,19
46717,29,8
46717,33,19
46717,222,8
46717,67,1
46717,68,5
71866,33,14
71866,107,2
71866,117,11
71867,31,6
71867,33,2
71868,29,14
71868,33,1
71869,29,3
71869,31,136
71870,29,643
71870,31,421
71871,320,6
71871,89,1
71871,107,1
71872,86,5
71872,87,1
71872,142,2
71872,109,1
71872,218,5
71872,52,12
71873,26,36
71874,102,8
71875,216,24
23519,29,3
23519,115,2
23519,222,1
23519,59,1
23519,117,23
23519,256,5
23519,248,9
71876,246,3
71876,94,1
71876,248,4
46727,347,14
23528,246,3
23528,36,9
23528,235,2
71877,36,3
71877,162,1
71877,248,2
71877,204,3
23530,35,1
23530,175,186
71878,33,7
71878,204,3
71879,33,22
71879,141,1
71879,248,17
46730,115,19
46730,143,1
46730,248,11
71880,216,6
71880,114,10
71880,37,8
71881,256,13
71881,248,3
71882,33,2
71882,141,20
71883,216,9
46731,216,20
46731,36,1
23532,29,22
23532,31,16
23532,88,8
23532,50,1
23532,256,405
23532,68,1
23532,453,7
23532,119,2
23532,420,21
71884,29,11
71885,216,17
71885,100,1
71886,141,15
23534,162,33
23536,162,56
23536,117,3
23537,53,10
23538,222,1
23538,75,25
23539,222,54
23539,117,9
23539,68,13
23541,33,1
23541,162,11
23541,109,1
71887,162,14
71888,162,32
71888,222,7
71888,109,3
71888,204,46
71888,68,20
71889,162,73
71889,40,2
23544,162,3
23544,222,4
23544,117,3
23544,242,3
23544,102,1
23544,75,1
71890,35,3
71890,162,1
71890,222,2
71890,40,1
71890,100,1
23546,33,1
23546,175,9
23546,117,67
23546,141,1
23546,311,1
23547,115,2
23547,162,13
23547,222,12
23547,175,2
23547,117,42
23547,242,20
23547,68,13
71891,222,44
71891,75,6
23548,162,5
23548,117,3
71892,31,3
71892,368,2
71892,53,3
71893,53,26
71893,606,6
23551,162,99
23551,117,2
23551,256,2
23552,115,3
23552,117,2
23552,256,1843
23552,242,1
23552,141,1
23552,204,5
23599,101,114
23599,75,1
23600,162,3
23600,222,115
23600,68,60
23600,75,2
23601,88,2
23601,168,47
23601,117,2
23601,256,46
23601,109,2
23601,204,3
23620,162,163
23620,68,1
23620,75,1
71894,101,10
23621,33,1
23621,117,8
23621,109,3
23625,528,19
23627,162,18
71895,162,16
71896,115,7
71896,90,8
71896,222,14
71896,117,12
71896,204,3
71896,68,2
46735,33,4
46735,162,17
46735,175,1
46735,71,5
46735,108,1
46735,109,5
46735,68,5
71897,35,6
71897,75,2
71898,115,3
71898,117,65
71898,109,5
71898,102,55
23628,162,1
23628,222,84
23628,68,7
23630,162,3
23630,222,26
23630,68,1
23632,365,2
23632,36,8
23632,162,21
23632,222,169
23632,68,22
23632,75,9
23635,222,29
23637,162,13
23637,117,21
23637,242,1
23637,109,2
23637,204,3
71899,26,53
71899,162,4
71899,222,11
71899,40,2
71899,53,1
23639,222,1
23639,53,7
23641,162,10
23641,222,21
23641,40,1
23642,222,11
23642,117,1
23643,29,2
23643,162,25
23643,222,49
71900,36,9
71900,162,3
71900,222,5
71900,53,3
23648,35,1
23648,162,26
23648,668,2
71901,26,98
71901,33,29
71901,35,26
71901,36,11
71901,162,2
71901,37,3
71901,107,6
71901,175,11
71901,71,7
71901,53,111
71901,109,91
46736,216,4
46736,33,1
46736,162,71
46736,222,3
46736,119,1
23653,53,2
23653,75,6
71902,162,6
71902,40,1
71902,53,1
71903,162,34
71903,53,28
71903,877,1
23658,368,2
23658,162,113
23658,242,10
71904,216,11
71904,89,17
23662,162,19
23662,222,28
23662,101,1
23662,68,1
23662,75,1
23662,127,4
23663,117,13
23663,256,3
23663,448,1
23664,368,1
23664,162,8
23664,117,281
23664,242,1
23664,204,10
23664,102,30
71905,162,68
71905,40,1
71905,177,2
23665,222,103
71906,117,1
71906,102,7
71907,133,3
71907,117,2
71907,248,1
71907,204,1
71907,102,1
23670,117,4
23670,204,9
23670,102,1
23671,162,2
23671,222,3
23671,59,33
23671,107,35
23671,247,2
23671,117,149
23671,141,1
23671,204,34
23671,102,1
23672,35,2
23672,117,25
71908,162,12
71909,115,1
71909,162,2
71909,117,9
71909,102,61
23675,115,14
23675,117,2
23675,242,4
23675,102,26
23678,162,8
23678,222,29
23678,68,10
23678,259,1
23679,117,17
23680,160,1
23680,117,11
71910,117,52
23681,162,1
23681,117,37
23681,242,8
23682,216,15
23682,117,11
23682,524,17
23683,35,1
23683,222,1
23683,117,60
23683,242,1
23687,160,26
23687,167,56
23687,107,26
23687,117,370
23687,256,5
23687,242,2
23687,102,279
71911,84,2
71911,247,20
23706,117,12
23707,117,33
23714,31,3
23714,248,6
23714,204,2
23715,162,1
23715,222,49
23715,68,1
23715,75,1
23718,222,93
46740,117,3
46740,109,5
71912,33,2
71912,162,10
71913,117,4
71913,210,12
71913,242,2
23723,33,3
23723,222,31
23723,107,1
23725,162,2
23725,242,6
71914,162,7
71914,117,2
71914,68,2
23727,26,8
71915,33,1
71915,117,11
71916,162,17
71916,53,35
71917,162,1
71917,222,9
71917,53,4
71918,26,1
71918,162,11
71918,89,10
71919,222,12
71920,33,11
23730,216,2
23730,115,3
23730,33,3
23730,42,1
46741,33,13
46741,122,397
46741,239,2
71921,40,14
71922,320,2
71922,160,1
71922,86,2
71922,232,4
71922,225,4
71922,33,2
71922,87,1
71922,35,3
71922,239,3
71922,89,1
71922,107,7
71922,175,3
71922,94,1
71922,210,1
71922,272,1
71922,141,2
71922,204,1
71922,618,1
71922,524,2
71922,157,1
71922,176,10
71922,379,1
71922,877,1
71922,389,1
71922,526,3
71922,45,4
71922,1160,1
71922,875,2
23739,117,7
23739,220,1
46744,117,15
71923,31,2
71923,36,65
71923,89,2
71923,37,1
71923,38,4
71923,40,3
71923,508,4
23741,97,24
71924,230,26
71924,499,1
71924,89,4
71924,7,1
71924,500,9
71924,289,8
23742,499,108
23745,499,2
23745,89,2
23745,175,4
23745,117,17
23745,109,2
23745,143,1
23745,126,1
23745,102,15
71925,160,1
71925,109,9
71926,141,2
71926,143,9
71927,31,1
71927,143,1
71927,130,29
23749,79,5
23749,84,3
23749,203,4
23749,204,4
23749,290,1
23750,300,9
23750,778,4
46747,31,30
46747,143,2
71928,33,8
71928,499,2
71928,109,1
23754,167,25
23754,286,2
71929,33,63
71929,122,2
71929,109,55
71930,29,1
71930,320,3
71930,33,3
71930,175,1
46748,33,83
46748,107,1
46748,109,3
23775,560,16
23791,101,18
23791,1161,8
46752,560,63
23809,101,19
23809,127,1
71931,176,9
71931,877,13
71932,1161,24
71933,249,4
71933,89,57
71933,7,5
71933,59,1
71933,40,4
71933,170,5
71933,19,4
46758,89,16
71934,89,11
23828,89,39
23830,89,12
23830,273,1
23833,89,14
23833,488,6
23834,89,15
23834,488,1
23835,89,71
23839,89,10
23839,247,10
23839,94,8
46760,89,1
46760,346,48
23842,89,8
71935,115,15
71935,89,63
71935,247,1
71935,488,8
23854,107,1
23854,60,47
71936,89,3
71936,7,10
71936,345,2
71936,143,2
71936,42,3
23856,89,8
71937,216,5
71937,36,1
71937,89,1
71937,40,2
23861,524,1
23861,877,7
23861,267,6
23862,175,1
23862,938,2
23862,877,5
23862,875,3
71938,36,6
71938,40,36
23865,216,2
23865,89,10
23865,405,1
71939,89,8
23871,488,8
23871,100,1
23871,346,2
71940,508,7
71940,259,1
46764,89,3
46764,42,26
71941,89,16
71942,89,5
71942,175,3
71943,89,10
71943,38,2
71944,89,29
46769,31,1
46769,89,6
46769,7,2
46770,368,1
46770,232,1
46770,89,21
46770,488,1
46770,235,1
23881,89,10
71945,368,12
71945,89,58
71945,508,6
23883,350,1
23883,84,3
23883,160,13
23883,88,3
23883,35,15
23883,89,4
23883,7,12
23883,74,12
23883,211,2
23883,109,3
23883,143,2
23883,126,2
23883,68,1
23883,187,1
23883,156,1
23883,188,1
23883,377,1
23883,176,21
23883,670,3
23883,296,4
23883,877,2
23883,45,14
23883,190,1
23883,719,4
23883,937,2
23883,765,2
23883,367,1
23883,421,4
23884,350,1
23884,84,3
23884,160,13
23884,88,4
23884,35,15
23884,89,4
23884,7,12
23884,74,14
23884,211,2
23884,109,3
23884,126,2
23884,68,1
23884,377,1
23884,176,26
23884,670,3
23884,296,4
23884,877,2
23884,45,13
23884,719,4
23884,937,2
23884,301,3
23884,765,2
23884,367,1
23884,179,1
23884,421,4
71946,350,1
71946,84,3
71946,160,12
71946,88,3
71946,35,15
71946,89,4
71946,7,12
71946,74,14
71946,211,2
71946,109,3
71946,126,2
71946,68,1
71946,377,1
71946,176,22
71946,670,3
71946,45,13
71946,937,2
71946,765,2
71946,367,1
71946,421,4
46771,115,4
46771,89,34
71947,33,12
71947,89,48
71948,89,8
23892,89,16
23892,107,3
71949,33,4
71949,175,2
71949,141,2
71950,37,9
71950,38,9
46774,31,305
46774,175,6
71951,35,15
71951,59,7
71951,508,3
71952,216,3
71952,114,3
71952,36,2
71952,89,1
71952,222,2
71952,256,71
71952,218,25
46776,36,4
46776,89,55
46776,40,95
71953,488,11
71953,300,4
71954,29,1
71954,89,4
71954,286,11
71955,89,77
71956,353,2
71956,89,48
71956,330,7
71957,89,22
71958,225,3
71958,87,2
71958,89,4
71958,143,2
71958,130,1
71959,89,3
71959,40,6
71960,353,1
71960,89,9
71960,59,9
71961,59,1
71961,117,5
71961,102,3
23906,89,14
23906,143,1
71962,36,2
71962,89,7
71962,59,2
71963,89,65
71963,107,7
71964,33,2
71964,204,7
71965,89,1
71965,218,10
23912,368,1
23912,36,2
23912,7,13
23912,346,29
23916,488,13
71966,59,14
71966,53,1
46785,36,26
46786,35,18
46786,74,2
46786,176,176
46786,877,41
46786,522,1
46786,914,44
46786,875,6
71967,117,5
71967,102,10
71968,36,3
71968,89,1
71968,222,6
71968,7,6
71968,37,1
71968,175,2
23928,36,11
23928,508,1
23929,89,1
23929,405,21
71969,33,8
23936,151,192
71970,216,29
71970,89,3
71971,29,3
71971,133,81
71971,33,4
71971,89,26
71971,59,49
71971,235,1
71971,100,6
71971,126,14
71972,89,12
71972,222,9
71973,33,1
71973,89,8
71974,122,1
71974,89,7
71975,29,5
71975,115,2
71975,33,1
71975,89,3
71975,7,5
71975,107,16
71975,247,2
71975,94,1
71975,218,1
71976,89,5
71976,508,4
71977,89,37
71978,33,7
71978,89,2
71978,7,2
71978,107,1
71979,89,5
71979,488,14
71980,89,11
23949,33,4
23949,107,71
23949,175,1
23949,108,1
71981,29,21
71981,31,1
71981,89,13
71981,37,3
23956,157,10
23956,318,3
71982,33,1
71982,204,20
71983,81,32
71983,86,3
71983,89,20
46801,37,1
46801,38,13
46802,33,12
46802,109,6
46802,200,5
46805,346,9
71984,89,84
71985,216,2
71985,87,1
71985,36,8
71985,210,4
71985,42,1
71985,52,1
23964,379,10
46808,33,3
46808,175,89
46808,71,6
23968,89,1
23968,7,3
23968,59,48
23970,68,22
71986,31,32
71986,320,2
71987,488,16
71988,33,3
71988,35,22
71988,36,6
71988,40,338
71988,109,7
71989,38,13
23974,176,9
46813,89,1
46813,442,2
46813,236,2
46813,248,7
71990,26,34
71990,29,5
71990,35,5
71990,36,1
71990,162,12
71990,53,30
71991,216,8
71991,37,1
71991,248,12
71991,204,2
71991,875,1
23976,86,11
23976,225,11
23976,89,29
23976,64,44
23976,235,2
23976,94,5
23976,143,9
23976,42,3
71992,89,119
46819,346,27
46820,488,21
23981,89,4
23981,59,1
23981,508,1
23981,259,11
71993,216,6
71993,89,1
71993,94,1
23985,72,8
46824,59,6
46824,94,18
71994,216,1
71994,133,1
71994,7,18
71994,488,57
71994,210,3
71994,52,4
71995,89,21
71996,216,5
71996,368,1
71996,89,4
71996,37,17
71996,40,1
46834,35,46
46834,36,665
46834,40,6
46834,346,320
71997,29,4
71997,216,2
71997,31,9
71997,247,1
71998,33,1
71998,89,19
24002,218,8
24003,7,7
24003,38,28
24003,94,1
71999,115,8
72000,216,4
72000,320,14
72000,36,25
72000,40,96
72000,272,5
72001,33,32
72001,109,8
46835,86,4
46835,40,3
46835,346,2
72002,89,14
72003,37,1
72003,508,30
72004,31,50
72004,35,1
72004,36,76
46838,29,3
46838,31,7
46838,107,1
46839,346,32
72005,86,17
72006,38,3
72006,488,6
72006,97,2
72007,29,14
72007,216,13
72007,33,11
72007,40,2
72008,31,7
72008,92,1
72009,89,1
72009,59,3
72009,107,6
72009,71,1
46845,368,1
46845,52,10
72010,194,8
46846,89,12
72011,91,7
72011,169,10
46848,89,15
72012,31,17
72013,36,10
24022,175,1
24022,117,23
24022,102,1
24023,38,15
24023,463,1
46852,29,2
46852,368,3
46852,33,14
46852,36,7
46852,89,4
46852,38,54
46852,272,5
72014,37,15
72014,141,2
72015,115,15
72016,38,27
24027,238,10
24027,852,5
24027,864,2
72017,40,6
72017,109,2
24030,238,1
24030,46,9
72018,7,4
72018,508,12
24035,376,12
24035,176,1
24035,670,25
24035,373,10
24035,299,31
24035,300,10
24035,1163,1
24035,875,44
72019,36,4
72019,179,4
72020,40,24
72021,36,14
72021,175,5
72021,40,11
72021,256,10
72022,216,19
72022,31,143
72022,35,1
72022,7,230
24038,53,14
24038,204,1
72023,534,8
72023,875,8
72024,251,16
72025,256,6
72025,248,2
46860,175,11
46860,204,2
24040,90,17
24040,242,1
24045,90,30
24045,117,4
24046,117,85
24048,247,3
24048,117,43
24048,40,1
24048,204,1
24048,102,7
24049,90,4
24049,272,6
24050,117,10
72026,90,29
24054,33,9
24054,90,72
24054,261,14
24054,109,5
24057,90,28
24059,90,44
72027,33,1
72027,117,20
72027,102,27
24060,160,6
24060,368,11
24060,33,13
24060,90,25
24060,53,3
24063,90,24
46864,90,21
24065,90,68
24068,33,2
24068,90,53
24068,117,11
24068,109,1
24072,90,11
24073,90,31
24076,90,15
24080,90,28
46868,86,1
46868,38,13
46868,248,1
24085,115,2
24085,175,14
24085,102,7
24092,117,7
24092,272,3
24094,117,8
24094,102,2
24101,90,31
24105,90,39
72028,107,12
46874,90,48
46875,33,3
46875,107,121
46875,71,2
72029,256,62
46876,53,8
24115,368,3
24115,90,3
24115,479,19
24115,126,5
72030,216,1
72030,7,7
72031,115,3
72031,94,1
72031,117,15
24117,115,1
24117,117,35
24117,204,1
24119,114,2
24119,90,11
24119,222,2
24119,256,30
24119,204,1
24119,241,2
24120,365,3
24120,479,568
24120,141,1
72032,7,8
24125,149,100
24127,90,7
24127,109,14
72033,90,33
72034,90,12
72035,90,11
24135,479,51
72036,35,1
72036,74,3
72036,40,35
24138,90,18
24138,141,3
72037,79,1
72037,320,1
72037,115,2
72037,117,5
72037,204,2
72037,102,1
24139,97,8
24140,50,3
24140,204,103
46889,133,2
46889,346,8
46890,346,9
72038,33,11
72038,71,23
24142,33,14
72039,160,1
72039,33,85
72039,107,1
72039,175,12
72039,109,6
46894,162,4
46894,222,8
46894,242,2
24146,36,1
24146,222,98
24146,52,1
24146,68,8
72040,33,1
72040,35,9
72040,175,1
72040,109,1
72041,40,9
72042,29,54
24155,33,13
24155,247,1
24155,117,3
24155,204,1
24159,222,8
24160,160,5
24160,57,1
24160,33,4
24160,35,6
24160,162,22
24160,222,109
24160,109,17
24160,68,59
24160,75,1
24164,29,1
24164,222,6
24164,68,5
72043,162,1
72043,222,18
24168,365,2
24168,29,2
24168,133,2
24168,31,9
24168,114,1
24168,35,10
24168,36,1
24168,162,30
24168,222,805
24168,7,3
24168,117,9
24168,40,3
24168,242,4
24168,68,11
24168,75,2
24169,222,71
24169,143,5
24169,68,79
24169,104,1
72044,36,7
72044,222,8
72045,222,1
72045,68,18
72045,75,3
24175,222,1465
24175,68,141
24175,75,1
24175,120,1
24175,182,1
46903,222,24
46905,38,20
46905,109,5
46905,141,4
72046,133,1
72046,222,7
24177,222,7
24177,400,2
46907,222,103
46907,59,5
24182,7,2
24182,68,6
24183,222,128
24186,160,1
24186,35,3
24186,222,16
72047,29,1
72047,31,17
72047,35,1
46908,222,30
72048,222,24
24192,222,5
24192,117,13
24192,141,6
46912,29,180
46912,133,1
46912,31,29
46912,33,6
46912,162,1
46912,109,3
24193,168,1
24193,331,7
24193,351,10
24193,272,2
24194,175,16
24194,141,1
24197,29,4
24197,31,3
24197,35,2
24197,222,13
24197,40,31
72049,36,14
72050,31,2
72050,36,2
72050,222,1
72050,68,3
24199,162,39
24199,222,193
72051,33,2
72051,222,2
72051,71,4
72051,109,1
24202,222,9
24202,247,9
24202,210,3
24202,100,2
72052,222,36
46914,222,16
46915,35,20
46915,222,117
46915,40,1
24207,162,12
24207,222,208
24208,31,4
24208,175,2
24208,143,2
72053,222,8
24212,33,2
24212,222,9
24212,108,5
24212,67,13
24213,222,38
46918,160,1
46918,57,1
46918,33,6
46918,107,5
46918,210,1
46918,109,81
46919,162,3
46919,222,21
46919,68,5
46920,29,1
46920,7,230
46920,40,2
46920,143,84
72054,368,4
72054,36,1
72054,126,19
72054,52,2
72055,204,11
72056,222,9
72057,115,3
72057,102,7
72058,222,22
72059,222,13
72060,222,9
72060,479,6
72061,222,109
72062,216,10
72062,162,5
72062,222,241
72062,59,10
46928,222,8
