user,room,weight
34902,636,58
89554,1138,64
88052,1138,63
70691,1101,13
90545,1101,16
17299,607,1
17299,1579,7
63596,1138,40
106005,1215,8
76856,1173,16
13756,342,8
92065,1165,9
93272,1101,9
8588,406,32
61188,1138,12
87555,1138,22
87555,1120,3
30367,636,9
89922,1151,12
57875,1178,12
49056,669,8
50680,642,24
30238,703,89
12376,305,48
76236,1190,11
43538,1161,31
43538,698,15
7034,305,28
74916,1104,31
51380,642,10
78807,1101,68
56422,1182,25
53005,697,45
24176,655,8
25404,924,68
56044,642,14
60772,1120,33
60772,1395,3
69576,1101,21
5812,305,12
107323,1138,11
48276,1101,2
48276,703,34
64891,1120,29
21229,753,14
103257,1138,11
103994,1101,12
92921,1101,8
25211,707,12
77320,1161,52
41994,689,10
106190,1138,16
24930,642,28
5397,305,75
34436,667,72
51375,670,8
47360,655,9
47360,1120,1
59579,1139,52
107608,1395,85
94736,1217,8
52337,656,37
76958,1466,8
48553,642,19
86358,1101,10
43902,663,8
101424,1135,10
13434,305,35
40434,655,18
81281,1159,8
39458,642,8
58776,1149,27
77607,1101,49
1361,305,9
98122,1138,26
80603,1117,4
80603,1126,5
100210,1101,12
71012,1177,22
14862,305,1
14862,747,37
71324,1104,5
71324,1120,7
56673,1101,172
104782,1180,14
76391,1286,42
102734,1104,12
82385,1149,5
82385,1687,5
72107,1101,27
43241,703,32
27542,690,12
27542,1247,4
27542,670,12
45501,779,15
88562,1138,12
41714,642,9
98578,1138,8
98578,1161,4
50604,642,37
105766,1350,35
65807,1138,37
49674,642,12
20276,707,10
51929,642,14
78507,1192,12
72584,1138,9
74812,1104,49
22041,653,21
99151,1101,43
25170,690,8
73450,1101,8
55784,642,8
94983,1104,13
86248,1151,14
99182,1491,20
99182,1120,21
68690,1101,12
17532,359,13
23276,722,18
63378,1138,19
36210,723,13
39451,642,8
65941,1190,11
65941,1178,14
2875,305,50
25265,811,8
67786,1120,11
97656,1466,9
31085,697,8
54307,642,23
31589,689,12
34031,655,15
20292,642,8
54490,820,10
96799,1138,24
101659,1138,15
81917,1101,43
55696,642,8
37322,689,30
43446,642,48
62376,1120,14
8810,343,16
67093,1151,53
108713,1140,8
67717,1138,33
10707,305,17
18959,663,109
99634,1101,9
106511,1256,9
79141,1101,11
102869,1138,22
30564,753,16
90110,1138,16
10966,305,9
77052,1138,13
80490,1163,13
26501,832,17
96407,1292,8
99535,1101,18
60213,1138,61
41299,642,15
50677,642,9
46686,914,8
55453,1101,42
55453,703,17
58009,1104,53
91141,1203,10
94683,1196,8
33477,885,52
81135,1104,10
73221,1101,95
28430,745,8
84834,1126,23
101833,1120,10
34280,670,115
80936,1247,2
80936,1221,8
87088,1178,33
103680,1173,2
103680,1233,17
87336,1120,8
73868,1138,30
84654,1190,8
84654,1178,6
87364,1104,8
87364,1120,5
16472,498,8
31419,718,28
46838,642,54
87906,1138,15
68087,1101,84
16135,305,46
50424,697,26
73664,1101,31
28193,697,19
35323,655,28
97958,1101,25
1091,342,16
435,45,11
45142,792,10
107001,1190,12
53976,1138,8
53976,720,3
53976,1120,4
96122,1138,8
55239,746,9
108042,1204,66
6727,305,28
57945,1161,10
71730,1120,24
44519,642,20
20088,1101,12
20088,703,14
31572,703,9
93694,1101,19
80353,1138,14
61911,1120,10
79810,1169,46
91773,1138,23
71974,1200,13
83904,1104,20
59934,1165,32
49498,669,4
49498,659,4
49498,670,4
1248,305,13
93890,1190,1
93890,1138,1
93890,1178,6
56383,1101,42
1449,305,20
15583,305,8
6194,305,43
15165,305,26
8568,370,140
60269,1247,14
69477,1140,8
87312,1120,17
376,143,37
64801,1138,24
64801,1217,8
56389,1182,27
100299,1138,8
79464,1413,36
103233,1138,10
12047,305,15
69761,1101,16
46986,642,20
16911,305,8
94137,1120,124
59006,1104,12
65079,1138,12
100974,1101,16
30988,703,11
74399,1291,58
102072,1101,16
92029,1138,26
76337,1143,45
83934,1173,8
68686,1214,40
37718,642,34
46912,745,18
76157,1178,22
72030,1375,84
85354,1525,18
30312,642,40
77872,1101,69
66454,1135,30
100750,1101,10
104472,1101,10
52057,669,12
39771,809,9
38676,642,18
70503,1138,8
35024,642,44
90961,1101,12
106819,1190,8
75106,1104,22
5992,367,64
33812,655,139
21525,653,12
72590,1227,12
27136,1120,5
27136,663,3
29027,703,97
58117,1226,11
56447,1101,103
76894,1138,9
49046,670,14
94987,1178,11
26095,703,12
13294,343,51
75531,1120,12
61918,1101,11
80358,1266,9
58442,1140,54
41131,670,20
53224,1138,8
53224,1084,34
40233,689,12
79386,1247,10
93509,1138,32
88135,1247,10
24965,1101,18
24965,703,24
29464,677,68
22370,665,8
40789,1101,14
40789,1256,1
40789,647,4
4803,351,19
47710,927,14
16412,343,10
23243,899,29
93130,1101,9
92851,1138,47
44667,1101,9
44667,703,20
106743,1200,61
98340,1217,198
7566,305,13
31663,824,9
76380,1120,20
8929,405,15
76105,1101,16
48843,642,12
29623,642,75
87907,1138,21
52256,670,16
76537,1178,11
66182,1138,29
32618,703,28
68843,1101,322
65696,1178,12
72197,1101,66
29608,663,77
69520,1120,22
25838,663,61
22290,1138,3
22290,663,5
54900,670,9
89706,1138,14
100496,1120,8
42903,642,44
6712,305,24
37690,642,20
82288,1138,9
44791,703,11
108754,1217,21
75603,1345,309
34970,642,9
76490,1101,22
103965,1190,22
103965,1138,26
78225,1104,11
17764,669,35
19684,703,61
108904,1247,25
41638,642,11
21175,670,8
28657,642,28
87613,1177,6
87613,1216,2
11008,351,8
28229,869,17
30297,670,10
50460,703,31
94602,1101,14
74907,1101,18
55740,642,13
93485,1151,23
46275,642,23
99438,1200,6
99438,1461,3
69756,1138,23
82556,1178,17
16832,305,28
73654,1101,59
99316,1138,14
26029,703,15
67038,1120,20
98410,1138,34
84934,1126,28
11918,343,14
5355,351,11
102997,1138,8
70983,1190,12
67957,1138,40
15864,305,45
89763,1138,25
22034,642,8
55824,642,14
43479,1120,7
43479,642,1
58281,1101,20
71396,1101,8
78431,1126,4
78431,1361,4
18990,669,9
54415,642,14
3348,367,16
68083,1247,12
10414,305,8
16442,1200,6
16442,559,2
15696,390,11
15696,1500,1
35827,636,13
50495,663,26
39383,642,12
55583,703,20
38875,642,52
42315,690,8
42315,1120,2
101376,1117,15
52799,642,40
92119,1367,39
105260,1120,34
98371,1138,8
52793,642,36
100475,1138,20
58838,1101,71
53717,642,34
65242,1138,9
68812,1143,12
2531,305,45
104144,1251,8
74118,1138,16
105220,1138,11
6238,305,10
93462,1104,35
11149,351,4
11149,642,3
11149,670,2
64119,1138,10
68387,1138,51
68339,1277,10
40186,689,15
84185,1247,18
106788,1138,92
59339,1138,12
63937,1138,8
54133,642,8
3347,305,7
3347,723,4
39856,725,3
39856,670,9
12269,305,12
96859,1293,11
80027,1101,28
83120,1104,34
45416,670,54
55898,642,53
67908,1120,8
105712,1138,8
94175,1101,17
91387,1120,8
751,116,9
39474,663,28
37356,642,29
69284,1399,10
82433,1101,10
90964,1101,41
89485,1190,5
89485,1178,4
40705,663,35
35400,1274,5
35400,844,3
20380,663,8
106276,1104,8
71963,1138,70
102800,1178,20
69095,1101,112
94489,1138,32
37102,670,10
105205,1345,8
16837,541,18
94164,1163,9
28568,690,9
108079,1256,22
92981,1266,8
30374,663,37
53298,670,9
94502,1101,10
54927,670,8
82191,1178,21
26602,663,29
23434,1101,4
23434,703,12
56776,1104,9
43758,642,23
201,65,10
59730,1338,9
104013,1138,8
51808,701,16
58266,1101,9
67713,1190,13
65782,1178,9
74829,1161,12
12224,351,14
56934,1200,12
78285,1177,5
78285,1126,10
79675,1101,110
64348,1320,8
8448,343,20
26947,642,8
81038,1143,22
95702,1138,14
45732,642,36
4989,366,8
20886,703,50
66170,1138,9
23496,718,47
66960,1120,44
50657,689,24
94706,1101,6
94706,1125,6
81645,1101,33
92294,1161,11
32782,670,12
52400,703,34
38275,642,20
10582,367,8
95901,1138,9
1840,305,61
96863,1101,8
105674,1101,11
66733,1120,42
47634,659,8
6350,305,41
26412,642,57
93469,1178,12
7958,305,6
7958,648,6
7958,1146,1
7958,379,6
42446,647,8
95522,1428,34
51306,642,8
29911,745,12
38884,663,28
38884,1151,48
67662,1138,12
94653,1125,6
94653,1275,11
49626,690,17
107728,1101,19
46358,1120,45
46358,663,84
45323,648,36
95515,1251,17
2903,305,8
44943,642,10
13578,343,8
99705,1140,112
81416,1138,8
988,240,17
85279,1101,20
4758,359,41
24734,670,11
8185,459,16
34776,958,8
4609,352,11
18941,751,12
99358,1101,41
38858,647,20
34166,1256,4
34166,1173,4
34166,1315,5
34166,917,4
56320,1101,11
49607,670,41
45166,670,11
62440,1120,8
64291,1120,11
98369,1125,21
90028,1138,48
24157,707,45
70762,1138,11
9538,305,18
30934,703,27
96853,1138,11
43462,642,8
41465,642,12
362,142,18
71060,1101,211
18070,731,16
57139,1277,26
105442,1138,17
39393,689,26
88563,1138,13
97742,1104,8
22997,663,31
9064,442,24
17865,669,12
11443,305,16
11579,1101,14
11579,305,7
41833,670,8
92009,1101,25
79210,1215,20
57314,1101,14
19967,669,80
3107,369,12
102726,1277,10
70879,1137,102
63665,1138,25
24851,753,11
105188,1138,9
8006,379,8
51984,642,12
15673,305,14
65716,1138,13
11397,1138,1
11397,367,3
11397,1117,2
11397,663,3
93720,1147,17
105954,1217,186
43954,670,17
105465,1138,44
27736,725,10
9596,305,30
63459,1138,27
82624,1101,11
93503,1120,8
93963,1126,12
75193,1101,205
6793,305,23
81203,1226,11
17713,697,18
61989,1117,101
61989,1299,5
41265,642,35
80790,1190,25
26357,642,11
66665,1120,12
65168,1138,73
39330,690,12
62190,1258,13
62190,1149,3
20475,707,200
78988,1375,15
107813,1300,30
93081,1182,17
13968,305,5
13968,1247,7
12473,650,116
12473,498,5
94157,1138,17
20413,703,18
95466,1190,3
95466,1138,3
95466,1178,2
50890,642,18
102021,1125,52
57737,1101,10
92584,1120,18
91361,1138,20
43233,690,11
35084,690,10
99269,1101,8
8941,351,7
8941,670,4
26846,703,33
27077,1101,2
27077,689,23
46625,693,79
36177,669,22
56476,1319,22
56476,1219,372
42332,703,26
40531,670,18
87534,1138,31
61537,1255,12
93067,1120,21
106902,1151,62
70826,1190,15
70826,1178,48
95699,1120,15
70677,1415,8
56578,1101,24
47466,642,19
19765,669,15
49952,670,14
15060,305,52
48458,663,16
37944,642,76
98257,1104,13
20497,703,33
20497,1203,3
795,81,11
98382,1217,17
15719,359,129
21630,755,12
33927,846,124
35602,857,30
88075,1138,9
22832,749,30
73018,1101,35
74450,1138,34
38901,642,39
49971,974,12
106195,1138,15
39739,665,3
39739,669,23
39739,1120,8
65644,1140,8
4031,397,12
78986,1101,9
99758,1151,16
80722,1138,10
34611,1034,8
14108,305,52
41634,642,9
50435,670,105
53536,795,42
52236,656,51
51325,642,48
108371,1352,8
1208,305,29
53419,842,8
46087,642,24
90116,1138,11
62180,1120,8
59995,1104,12
72271,1101,42
103421,1120,8
87114,1120,12
54933,642,79
69861,1138,16
7530,359,23
66184,1138,14
78423,1338,24
38778,647,8
82558,1101,125
85597,1101,71
66527,1138,36
102517,1138,30
71281,1101,16
44551,689,2
44551,723,10
38665,828,21
102846,1146,17
97161,1120,10
51792,642,48
20422,669,5
20422,670,19
50649,669,16
83879,1104,8
31255,663,10
56041,642,22
61439,1296,127
61439,1505,146
59689,1143,24
85294,1217,42
105728,1101,10
79570,1101,12
47165,709,8
54045,689,12
10642,405,12
41514,636,23
71264,1178,102
102930,1138,33
37790,642,9
8521,367,10
8521,1117,6
38656,642,68
72006,1101,88
74785,1125,11
19231,703,8
530,1101,35
530,305,3
530,63,3
530,703,3
52103,642,8
94355,1149,6
94355,1178,3
78214,1140,8
101721,1120,10
36995,642,21
34444,655,8
75390,1138,48
44784,642,16
81823,1226,8
13847,1101,2
13847,305,2
13847,642,6
13847,795,1
13181,353,20
6845,690,4
6845,367,19
47976,1101,26
47976,703,2
69288,1138,46
23584,947,323
23584,1313,129
33390,659,28
49164,670,10
48774,663,21
99361,1101,9
73484,1101,56
45247,655,74
42890,642,12
64557,1161,32
22804,748,4184
29755,703,36
104910,1200,10
91734,1190,12
91734,1178,13
91734,1194,1
50681,642,20
49842,1138,54
49842,663,8
28303,642,26
101584,1138,166
59332,1104,11
53876,653,12
53876,1163,1
53876,1484,233
10732,435,26
50713,642,10
34493,755,11
104139,1138,26
59775,1173,14
96741,1156,23
105823,1138,14
66504,1138,11
68793,1138,22
1740,305,12
56756,1247,24
3647,305,19
73072,1101,56
24276,689,28
58014,1104,33
38248,669,16
89307,1216,12
86661,1163,12
86297,1151,8
65710,1138,219
95361,1178,14
82461,1101,14
10317,1101,12
10317,351,7
107732,1101,28
17256,433,21
17256,712,54
19056,670,41
36189,663,24
12306,361,75
85196,1101,37
18946,669,10
107816,1424,15
80670,1138,14
87700,1138,11
40269,670,15
90879,1138,9
98349,1138,37
104257,1653,20
95254,1101,9
100758,1101,23
104375,1138,20
3749,343,14
3749,655,8
12571,351,40
8493,792,10
8493,367,14
101813,1120,9
89058,1138,96
14799,423,20
77764,1153,12
79568,1225,9
38733,669,23
88773,1101,156
23015,663,10
97680,1217,9
88565,1138,8
95187,1217,13
87400,1120,19
80548,1120,28
44353,642,44
15616,305,19
15413,305,26
96394,1126,31
67964,1138,36
91547,1101,15
80516,1117,8
55185,642,43
30301,703,45
11921,305,15
80513,1120,18
54874,1252,15
54874,748,16
54874,1071,1
54874,1467,16
38256,642,28
75829,1182,12
2007,305,8
38983,670,9
2719,305,20
19826,690,10
108361,1105,12
41489,709,44
30642,1288,87
30642,845,8
74236,1101,24
77941,1345,19
44657,828,1
44657,870,1
44657,670,14
55506,642,16
68260,1138,18
11600,305,25
41761,657,28
43618,1101,13
43618,703,32
47292,745,11
22668,655,9
94435,1101,24
101825,1101,20
22796,655,45
30965,663,19
71101,1138,29
46654,689,9
49929,1138,5
49929,663,6
30328,1101,4
30328,776,6
5198,343,27
22269,690,13
71718,1269,19
42287,670,15
30361,663,112
58797,1149,29
95771,1293,8
40021,642,8
101969,1174,56
108615,1101,13
7826,305,31
10513,343,22
10513,667,2
53244,655,42
94880,1138,19
108631,1173,8
36113,663,8
20339,722,56
17455,305,25
39402,753,11
74871,1226,8
60318,1163,30
90911,1138,32
93064,1151,59
33872,927,15
39689,1101,8
39689,655,6
39689,1104,2
39689,749,9
14598,440,3
14598,1420,5
35668,670,22
5730,305,23
103878,1163,8
24728,642,30
94611,1101,20
51726,689,56
106847,1200,20
86590,1200,9
37408,642,37
46136,669,41
68871,1138,8
20313,636,12
54987,642,52
51344,642,13
100623,1138,24
86000,1149,12
47528,703,36
83508,1101,9
96154,1138,20
50260,689,20
59905,1320,74
106359,1135,12
75065,1138,11
12420,405,108
47930,773,14
10299,351,3
10299,670,12
89808,1190,8
76992,1196,14
1255,305,152
59880,1101,52
8459,343,29
63143,1138,57
72854,1138,52
6073,367,11
3223,367,8
86313,1200,12
100891,1101,15
64938,1138,29
106690,1138,16
58948,1178,10
73071,1101,37
29458,703,10
42295,670,14
61481,1120,33
43724,642,52
33629,663,29
26735,745,37
54859,642,21
84620,1101,11
98032,1104,8
101519,1138,14
71809,1138,17
101005,1101,22
58230,1200,84
58230,1217,10
97064,1163,20
73128,1104,10
39652,1200,1
39652,1165,46
39652,723,2
107124,1101,2
107124,1200,6
28139,689,94
85473,1120,17
124,95,8
61311,1120,24
88737,1101,76
66981,1190,9
66981,1178,9
17840,718,16
62587,1101,19
107267,1217,14
92889,1101,17
82881,1201,12
25696,1101,5
25696,703,7
67130,1138,9
6549,414,16
28037,725,42
34431,689,19
48994,1309,4
48994,670,4
66168,1138,26
14102,305,26
8161,428,16
107827,1140,10
40023,655,24
25069,995,10
1399,305,45
103964,1120,9
95754,1138,61
95754,1178,7
55947,642,35
6759,382,8
19709,749,119
84466,1101,9
107524,1101,16
17536,305,17
4655,305,15
59930,1121,15
76726,1138,36
86361,1101,14
25968,769,14
98621,1125,10
76965,1417,14
67105,1138,13
33952,1101,11
33952,703,22
68305,1101,9
90220,1151,24
105397,1138,28
60839,1173,20
62800,1120,12
41226,642,8
18775,642,12
44107,703,8
56617,1149,12
36133,670,12
93741,1138,15
12533,305,8
35208,703,8
37044,707,89
95276,1435,36
94428,1138,32
24701,767,79
17056,451,35
62689,1425,55
62281,1120,9
33928,642,31
44233,663,13
96763,1138,16
56865,1101,71
44128,1104,9
44128,670,9
105930,1310,13
88580,1138,22
106728,1200,12
22973,748,56
29779,690,7
29779,1256,5
93137,1101,30
92079,1271,18
70144,1120,8
91466,1126,27
108104,1138,23
42225,694,8
52085,642,9
45017,1394,4
45017,642,3
45017,1377,1
106757,1138,20
57088,1217,9
19726,670,13
29316,642,51
36398,703,20
20055,703,11
33738,663,32
108697,1101,10
42042,769,17
8262,367,10
8262,1117,5
7918,343,9
55675,768,23
68964,1151,8
41808,642,12
13128,491,19
85834,1178,9
10972,375,10
73364,1135,8
49161,663,8
7879,417,22
106713,1138,114
15677,305,14
91884,1101,21
103635,1138,23
44240,642,12
26757,642,11
12683,351,8
12683,670,9
68784,1138,11
53127,1371,33
53127,1307,2
53127,985,3
63710,1138,309
64822,1138,8
68919,1138,94
40447,690,16
14339,305,47
84759,1104,8
38507,1465,25
38507,856,10
6883,305,8
63457,1138,12
96147,1138,8
108832,1138,12
8387,305,60
58859,1138,65
7703,413,128
90201,1151,109
62674,1217,78
62674,1120,14
21025,669,49
67654,1138,8
26854,642,18
71316,1101,23
29119,1120,14
29119,642,6
50860,1217,11
50860,642,1
31263,642,16
44083,1169,2
44083,1214,2
44083,782,4
43550,669,13
42243,642,13
62132,1138,5
62132,1161,4
29466,642,29
50030,703,17
6449,305,68
6449,469,1
35111,642,67
62551,1120,8
19715,663,24
105605,1120,52
50880,707,8
17723,655,12
56394,1134,57
28603,689,8
98391,1138,11
52646,642,6
52646,636,3
52646,1151,20
37550,786,40
95983,1138,46
108325,1511,12
78601,1101,19
90759,1200,8
50961,642,12
69230,1350,12
31747,836,8
33534,702,8
17347,305,29
5820,343,12
98341,1149,41
53063,642,14
64081,1120,12
53684,707,15
46757,702,4
46757,1426,737
46757,781,2
37173,642,31
57888,1101,24
56492,1101,10
58384,1151,20
69729,1138,32
46378,792,148
76460,1120,21
87965,1138,38
4356,414,9
41387,642,68
27162,642,9
80247,1120,50
42268,655,8
108251,1172,104
85615,1104,12
102361,1120,8
80440,1138,12
80440,1200,2
65164,1138,10
28733,642,36
69978,1143,10
68960,1138,19
25922,663,8
41631,642,10
30414,642,28
74743,1138,10
84659,1101,12
68266,1138,3
68266,1347,3
68266,1415,3
16831,305,8
88673,1138,8
47628,669,16
22504,782,12
95360,1424,35
39995,670,13
74640,1138,88
94572,1138,16
5831,305,8
2582,305,88
66398,1138,39
98649,1200,2
98649,1133,33
51863,642,32
69956,1101,40
52194,750,12
51053,1190,1
51053,655,13
51053,1178,1
16427,411,12
101192,1101,8
68110,1101,16
82962,1217,72
68931,1138,32
19733,670,25
107713,1138,15
71946,1138,57
106807,1200,20
37953,648,12
37953,670,6
37953,1289,8
73906,1101,13
73906,1104,7
87258,1120,14
42249,642,27
75912,1120,12
10772,343,8
36562,642,9
49976,670,22
83443,1101,36
106018,1138,31
54340,663,9
93949,1178,20
93258,1101,10
71007,1120,23
90232,1120,24
101588,1138,15
14262,305,17
68041,1101,24
100982,1200,9
106404,1127,72
32489,667,6
32489,676,2
6352,343,27
106207,1138,8
26745,832,14
107759,1538,8
20547,703,20
80968,1632,43
97481,1149,11
10205,305,16
10205,648,4
15422,305,24
23822,932,148
88630,1190,31
107046,1138,27
59352,1138,84
102218,1200,8
78187,1101,28
19299,663,8
46097,1138,2
46097,663,10
95891,1138,9
86203,1138,20
88729,1138,12
72770,1117,10
42878,669,11
40017,655,12
27255,815,60
53352,1138,12
53352,862,15
106571,1367,10
12704,305,4
12704,642,20
96331,1101,8
72467,1139,31
6582,343,109
40652,670,16
52070,642,60
60023,1345,112
38832,647,22
66201,1190,20
85534,1101,17
27854,703,60
93122,1101,29
85203,1200,4
85203,1217,86
46314,663,25
93633,1101,47
51357,642,14
11913,343,8
11913,928,4
11913,521,8
90818,1267,11
89750,1138,8
21321,658,461
62418,1383,36
102259,1138,43
73731,1120,105
45737,648,6
45737,1126,3
69308,1101,59
61524,1161,11
5428,305,18
4112,359,10
51990,642,10
20738,669,11
52110,642,56
96729,1138,8
96729,1120,5
68882,1138,54
31876,703,35
25403,725,19
69670,1208,8
59499,1101,182
52177,669,29
72002,1120,25
1441,305,51
32905,689,28
43752,642,57
26297,670,12
107828,1140,9
58485,1259,37
89205,1138,12
82757,1101,15
37675,642,24
27560,1101,5
27560,703,7
65017,1138,10
65017,1161,6
24713,731,31
22404,655,10
56011,642,8
47027,642,69
102295,1138,8
23326,663,12
42913,670,12
66837,1120,24
2040,351,12
7874,405,10
15657,435,16
29240,642,9
20871,670,16
90883,1101,33
42032,689,12
15242,366,12
8399,541,12
13546,305,14
61159,1138,11
107743,1351,10
106951,1101,8
66519,1138,44
101120,1120,9
67505,1138,17
56503,1178,40
6863,343,13
46512,663,38
77153,1192,12
107868,1277,8
47823,690,7
47823,1140,1
83595,1101,8
92335,1101,32
28596,718,8
54467,648,8
107746,1101,12
12442,367,20
82712,1101,24
16869,305,12
41521,670,12
32503,670,101
27061,642,8
70261,1120,22
25438,670,24
76491,1104,206
21862,930,933
15459,305,16
77275,1104,36
58244,1149,12
53792,753,16
440,45,28
82132,1151,10
16680,357,71
22785,855,36
25899,642,17
30658,636,9
91562,1101,11
89293,1117,8
38925,642,45
53749,642,13
57325,1161,6
57325,1178,15
105183,1101,13
50136,1101,46
50136,703,2
4786,343,24
6018,305,8
38579,729,8
104014,1138,8
106489,1126,45
4331,343,52
107081,1165,23
1254,305,44
20480,1101,3
20480,1120,3
20480,703,5
51930,642,55
105657,1387,20
89228,1138,8
53703,663,37
13310,405,20
108021,1163,17
98337,1149,9
43556,642,17
45165,749,10
22943,663,35
38505,670,60
58033,1104,47
60451,1105,11
98225,1138,22
87811,1138,8
100421,1549,8
42135,670,8
61817,1190,1
61817,1178,19
77965,1101,8
68154,1138,13
23235,1178,13
23235,739,13
53576,669,2
53576,1120,7
56310,1101,28
73319,1138,20
7745,343,31
47848,832,24
85562,1101,24
36214,663,8
63262,1138,12
100751,1101,10
44908,647,30
47817,1138,8
47817,636,8
49443,1101,20
49443,703,3
42388,642,12
106389,1120,12
50605,669,11
104281,1138,40
63889,1138,36
64011,1138,18
82809,1138,51
51182,689,20
1461,305,14
84477,1120,14
9440,305,24
68762,1190,1
68762,1178,30
13548,423,12
62471,1529,14
64898,1138,12
85666,1101,20
40516,642,9
27330,725,29
107982,1247,17
107268,1326,8
100288,1101,4
100288,1161,4
15821,305,14
73352,1225,64
58045,1199,28
39019,669,60
